domain,split,row_kind,control,control_value,score_mode,ablation,eta,confidence_weight,weight_boundary,weight_calibration_gap,weight_evidence,weight_grid_label,expected_events,expected_candidates_per_event,expected_candidate_key_count,tie_break_seed,candidate_key_count,score_key_count,score_coverage_rate,missing_score_keys,extra_score_keys,duplicate_score_keys,invalid_scores,blank_score_keys,audit_ok,score_degeneracy_event_count,constant_score_event_count,constant_score_event_rate,max_constant_event_rate,mean_unique_scores_per_event,min_unique_scores_per_event,tie_pair_count,total_score_pair_count,tie_pair_rate,max_tie_pair_rate,degeneracy_audit_ok,sample_count,parse_success_rate,avg_latency,avg_confidence,avg_candidates,MRR,out_of_candidate_rate,HR@5,NDCG@5,coverage@5,head_exposure_ratio@5,longtail_coverage@5,HR@10,NDCG@10,coverage@10,head_exposure_ratio@10,longtail_coverage@10,HR@20,NDCG@20,coverage@20,head_exposure_ratio@20,longtail_coverage@20,metric_name,metric_value,candidate_rows_for_value
tools,test,main_control,eta,1,full,full,1.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,6,0.0006,0.02,7.5141,1,21836677,50500000,0.4324094455445544,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1584648371713279,0.0,0.1958,0.1437678236983085,0.1188602770359345,0.75624,0.0499543760342721,0.276,0.1694977081356276,0.2047890122426161,0.75016,0.1003417930991818,0.4005,0.2006940718218429,0.3481911827477704,0.74171,0.2011475587311897,NDCG@10,0.1694977081356276,1
tools,test,main_control,eta,2,full,full,2.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,6,0.0006,0.02,7.5141,1,21836677,50500000,0.4324094455445544,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1582280774096882,0.0,0.1952,0.1434306093957869,0.1191284738092629,0.7562,0.0501090335452141,0.2749,0.1690163985827397,0.2050232122418606,0.75021,0.1005428478634064,0.4005,0.2004656859371717,0.3482742859733087,0.74169,0.2011939559844723,NDCG@10,0.1690163985827397,1
tools,test,main_control,eta,4,full,full,4.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,6,0.0006,0.02,7.5141,1,21836677,50500000,0.4324094455445544,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1449151445394409,0.0,0.1681,0.1268501470381966,0.1231212060544477,0.75176,0.0507121978378879,0.2408,0.150168265952575,0.2127404799589017,0.7459,0.1043938198858627,0.367,0.1817245519976146,0.3575251859434671,0.739145,0.2063440510988416,NDCG@10,0.150168265952575,1
tools,test,main_control,weight_grid_label,"0.33,0.33,0.34",full,full,1.0,0.7,0.33,0.33,0.34,"0.33,0.33,0.34",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,6,0.0006,0.02,7.5141,1,21836677,50500000,0.4324094455445544,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1585731705046613,0.0,0.1958,0.1438454264773302,0.1188602770359345,0.75626,0.0499543760342721,0.276,0.1695753109146493,0.2047890122426161,0.75016,0.1003417930991818,0.4005,0.2007716746008645,0.3481911827477704,0.74171,0.2011475587311897,NDCG@10,0.1695753109146493,1
tools,test,main_control,weight_grid_label,"0.4,0.2,0.4",full,full,1.0,0.7,0.4,0.2,0.4,"0.4,0.2,0.4",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,6,0.0006,0.02,7.5141,1,21836677,50500000,0.4324094455445544,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1586231705046613,0.0,0.1958,0.143882333501973,0.1188564996165919,0.75626,0.0499543760342721,0.276,0.1696122179392921,0.2047890122426161,0.75016,0.1003417930991818,0.4005,0.2008085816255073,0.3481911827477704,0.74171,0.2011475587311897,NDCG@10,0.1696122179392921,1
tools,test,main_control,weight_grid_label,"0.4,0.4,0.2",full,full,1.0,0.7,0.4,0.4,0.2,"0.4,0.4,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,6,0.0006,0.02,7.4726,1,21837573,50500000,0.4324271881188118,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1584648371713279,0.0,0.1958,0.1437678236983085,0.1188602770359345,0.75624,0.0499543760342721,0.276,0.1694977081356276,0.2047890122426161,0.75016,0.1003417930991818,0.4005,0.2006940718218429,0.3481911827477704,0.74171,0.2011475587311897,NDCG@10,0.1694977081356276,1
tools,test,main_control,weight_grid_label,"0.5,0.3,0.2",full,full,1.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,6,0.0006,0.02,7.5141,1,21836677,50500000,0.4324094455445544,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1584648371713279,0.0,0.1958,0.1437678236983085,0.1188602770359345,0.75624,0.0499543760342721,0.276,0.1694977081356276,0.2047890122426161,0.75016,0.1003417930991818,0.4005,0.2006940718218429,0.3481911827477704,0.74171,0.2011475587311897,NDCG@10,0.1694977081356276,1
tools,test,main_control,weight_grid_label,"0.7,0.2,0.1",full,full,1.0,0.7,0.7,0.2,0.1,"0.7,0.2,0.1",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,6,0.0006,0.02,7.4726,1,21837573,50500000,0.4324271881188118,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1585226510241418,0.0,0.1952,0.1435938289688931,0.1188564996165919,0.7562,0.0499543760342721,0.2761,0.1695617694303539,0.2047776799845881,0.75021,0.1003417930991818,0.4005,0.200730238822004,0.3481911827477704,0.74171,0.2011475587311897,NDCG@10,0.1695617694303539,1
tools,valid,main_control,eta,0,full,full,0.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,5.4667,1,28704477,50500000,0.5684054851485149,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1592099322011171,0.0,0.1965,0.1454742174935747,0.1220401210202871,0.75028,0.0497570756535821,0.2751,0.1707498127123165,0.2115324326059777,0.74463,0.1033700933137965,0.3869,0.1987600289532667,0.3604092933306641,0.73705,0.2085910387907766,NDCG@10,0.1707498127123165,1
tools,valid,main_control,eta,0.25,full,full,0.25,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3391,1,28539781,50500000,0.5651441782178218,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1592233262463436,0.0,0.1946,0.1449145572476206,0.1220892241330467,0.7506,0.0500192797100331,0.2736,0.1703436602269214,0.2117024049193764,0.74425,0.1033083982416904,0.3856,0.1984454461257657,0.3604470649558638,0.73704,0.2083596822703786,NDCG@10,0.1703436602269214,1
tools,valid,main_control,eta,0.5,full,full,0.5,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3391,1,28539781,50500000,0.5651441782178218,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1592233262463436,0.0,0.1946,0.1449145572476206,0.1220892241330467,0.7506,0.0500192797100331,0.2736,0.1703436602269214,0.2117024049193764,0.74425,0.1033083982416904,0.3856,0.1984454461257657,0.3604470649558638,0.73704,0.2083596822703786,NDCG@10,0.1703436602269214,1
tools,valid,main_control,eta,1,full,full,1.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3391,1,28539781,50500000,0.5651441782178218,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1592233262463436,0.0,0.1946,0.1449145572476206,0.1220892241330467,0.7506,0.0500192797100331,0.2736,0.1703436602269214,0.2117024049193764,0.74425,0.1033083982416904,0.3856,0.1984454461257657,0.3604470649558638,0.73704,0.2083596822703786,NDCG@10,0.1703436602269214,1
tools,valid,main_control,eta,2,full,full,2.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3391,1,28539781,50500000,0.5651441782178218,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1592396377086408,0.0,0.1945,0.1449280604407189,0.1221458815708463,0.7507,0.0499421608699005,0.2724,0.1699968029034659,0.2119025945329349,0.74458,0.1033392457777435,0.3856,0.1984223233361209,0.3604961680686235,0.737035,0.2083442585023521,NDCG@10,0.1699968029034659,1
tools,valid,main_control,eta,4,full,full,4.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3391,1,28539781,50500000,0.5651441782178218,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1435863221887906,0.0,0.1689,0.1265154028935109,0.1253224752501426,0.74638,0.0523019973779594,0.2439,0.1506297977918724,0.2178289625267706,0.74105,0.1070563738721369,0.3587,0.1793954742746504,0.3663281069994599,0.735585,0.2116140973239762,NDCG@10,0.1506297977918724,1
tools,valid,main_control,weight_grid_label,"0.33,0.33,0.34",full,full,1.0,0.7,0.33,0.33,0.34,"0.33,0.33,0.34",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3391,1,28539781,50500000,0.5651441782178218,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1591766595796769,0.0,0.1946,0.1448794284790584,0.1220854469705268,0.75058,0.0500192797100331,0.2736,0.1703085314583592,0.2117024049193764,0.74425,0.1033083982416904,0.3856,0.1984103173572034,0.3604470649558638,0.73704,0.2083442585023521,NDCG@10,0.1703085314583592,1
tools,valid,main_control,weight_grid_label,"0.4,0.2,0.4",full,full,1.0,0.7,0.4,0.2,0.4,"0.4,0.2,0.4",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3391,1,28539781,50500000,0.5651441782178218,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1592373738653912,0.0,0.1947,0.1449625467739654,0.1220854469705268,0.75058,0.0500192797100331,0.2736,0.1703583164199328,0.2117024049193764,0.74425,0.1033083982416904,0.3856,0.198460102318777,0.3604470649558638,0.73704,0.2083442585023521,NDCG@10,0.1703583164199328,1
tools,valid,main_control,weight_grid_label,"0.4,0.4,0.2",full,full,1.0,0.7,0.4,0.4,0.2,"0.4,0.4,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3099,1,28540434,50500000,0.5651571089108911,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1592233262463436,0.0,0.1946,0.1449145572476206,0.1220892241330467,0.7506,0.0500192797100331,0.2736,0.1703436602269214,0.2117024049193764,0.74425,0.1033083982416904,0.3856,0.1984454461257657,0.3604470649558638,0.73704,0.2083596822703786,NDCG@10,0.1703436602269214,1
tools,valid,main_control,weight_grid_label,"0.5,0.3,0.2",full,full,1.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3391,1,28539781,50500000,0.5651441782178218,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1592233262463436,0.0,0.1946,0.1449145572476206,0.1220892241330467,0.7506,0.0500192797100331,0.2736,0.1703436602269214,0.2117024049193764,0.74425,0.1033083982416904,0.3856,0.1984454461257657,0.3604470649558638,0.73704,0.2083596822703786,NDCG@10,0.1703436602269214,1
tools,valid,main_control,weight_grid_label,"0.7,0.2,0.1",full,full,1.0,0.7,0.7,0.2,0.1,"0.7,0.2,0.1",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,85,0.0085,0.02,6.3099,1,28540434,50500000,0.5651571089108911,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1592595564050738,0.0,0.1945,0.1449014642722635,0.1221043327831266,0.7507,0.0499884321739801,0.2736,0.1703691713328645,0.2117024049193764,0.74423,0.1033083982416904,0.3856,0.1984709572317086,0.3604470649558638,0.73704,0.2083596822703786,NDCG@10,0.1703691713328645,1
